Dataset,Method,1-SPFP,1-SPFN,SP-Score,TC,Modeler,Compression,Average Pairwise P-Distance,Maximum Pairwise P-Distance,Number of Sequences,Reference Length,Estimated Length,Maximum Ungapped Length,Sequence Length Heterogeneity,Gappiness Percentage,Average Gap Length,Median Gap Length,1-SPFP(masked),1-SPFN(masked),TC(masked),Compression(masked),Average Terminal Gap length
SF028,MAFFT,0.4625,0.446680080483,0.454590040241,0.282828282828,0.4625,0.95652173913,0.851608540268,0.919540229885,4.0,161.0,154.0,116.0,0.0831630914123,0.346273291925,6.55882352941,6.0,0.4625,0.446680080483,0.282828282828,0.95652173913,5.5
SF086,MAFFT,0.572716099959,0.656646312823,0.614681206391,0.163265306122,0.572716099959,0.720634920635,0.808176326615,0.913043478261,7.0,315.0,227.0,169.0,0.159819250317,0.543310657596,11.1962616822,4.0,0.572716099959,0.656646312823,0.163265306122,0.720634920635,31.1428571429
SF049,MAFFT,0.583006535948,0.624212736179,0.603609636063,0.185714285714,0.583006535948,0.775862068966,0.784334533193,0.90990990991,7.0,348.0,270.0,216.0,0.147198679081,0.47947454844,6.5988700565,2.0,0.583006535948,0.624212736179,0.185714285714,0.775862068966,29.9285714286
SF194,MAFFT,0.660421545667,0.689486552567,0.674954049117,0.551724137931,0.660421545667,0.922651933702,0.702223149984,0.805970149254,3.0,181.0,167.0,158.0,0.0439152211971,0.156537753223,2.74193548387,2.0,0.660421545667,0.689486552567,0.551724137931,0.922651933702,0.166666666667
SF085,MAFFT,0.848092266372,0.856276918169,0.85218459227,0.531128404669,0.848092266372,0.892376681614,0.729070242243,0.83698296837,8.0,669.0,597.0,516.0,0.0451394393187,0.26980568012,4.87837837838,2.0,0.848092266372,0.856276918169,0.531128404669,0.892376681614,29.625
TL347,MAFFT,0.149717514124,0.193430656934,0.171574085529,0.0283018867925,0.149717514124,0.781954887218,0.895096801347,0.931818181818,3.0,266.0,208.0,193.0,0.2619782057,0.428571428571,7.4347826087,3.0,0.149717514124,0.193430656934,0.0283018867925,0.781954887218,8.33333333333
TL001,MAFFT,0.0245901639344,0.027027027027,0.0258085954807,0.0,0.0245901639344,0.834319526627,0.90182946104,0.958333333333,3.0,169.0,141.0,116.0,0.0888260275974,0.368836291913,5.66666666667,2.0,0.0245901639344,0.027027027027,0.0,0.834319526627,14.5
SF239,MAFFT,0.826548672566,0.88446969697,0.855509184768,0.68932038835,0.826548672566,0.8828125,0.723936433557,0.823529411765,4.0,128.0,113.0,105.0,0.0428505364555,0.212890625,2.94594594595,2.0,0.826548672566,0.88446969697,0.68932038835,0.8828125,3.375
SF072,MAFFT,0.691931540342,0.750663129973,0.721297335158,0.4875,0.691931540342,0.873873873874,0.783952404347,0.864406779661,4.0,111.0,97.0,83.0,0.0632420879784,0.301801801802,4.96296296296,3.0,0.691931540342,0.750663129973,0.4875,0.873873873874,9.25
SF269,MAFFT,0.804413239719,0.824254881809,0.814334060764,0.555970149254,0.804413239719,0.888888888889,0.731683966597,0.834101382488,7.0,369.0,328.0,283.0,0.0472141848749,0.299651567944,4.37288135593,2.0,0.804413239719,0.824254881809,0.555970149254,0.888888888889,3.14285714286
SF111,MAFFT,0.45127688172,0.510258358663,0.480767620192,0.142441860465,0.45127688172,0.703204047218,0.847513331224,0.901639344262,8.0,593.0,417.0,288.0,0.0807568693269,0.554806070826,8.65789473684,3.0,0.45127688172,0.510258358663,0.142441860465,0.703204047218,48.1875
SF022,MAFFT,0.533525594809,0.574534161491,0.55402987815,0.16935483871,0.533525594809,0.836477987421,0.818228614145,0.918918918919,6.0,159.0,133.0,125.0,0.159776111959,0.337526205451,3.83333333333,1.0,0.533525594809,0.574534161491,0.16935483871,0.836477987421,10.1666666667
TL046,MAFFT,0.0326530612245,0.0355555555556,0.03410430839,0.0,0.0326530612245,0.844444444444,0.921415262001,0.95652173913,3.0,180.0,152.0,141.0,0.254136275261,0.377777777778,4.85714285714,3.0,0.0326530612245,0.0355555555556,0.0,0.844444444444,2.66666666667
SF165,MAFFT,0.276816608997,0.271186440678,0.274001524837,0.0546875,0.276816608997,0.941908713693,0.835107088955,0.921348314607,4.0,241.0,227.0,168.0,0.194910447756,0.422199170124,6.07462686567,2.0,0.276816608997,0.271186440678,0.0546875,0.941908713693,14.75
SF100,MAFFT,0.140016920474,0.155545112782,0.147781016628,0.0,0.140016920474,0.67323943662,0.871213888501,0.913333333333,7.0,1065.0,717.0,471.0,0.0528300414316,0.582293762575,8.91375770021,4.0,0.140016920474,0.155545112782,0.0,0.67323943662,26.5714285714
SF204,MAFFT,0.117245438493,0.138912133891,0.128078786192,0.0119047619048,0.117245438493,0.623460410557,0.895910175457,0.960264900662,7.0,1705.0,1063.0,786.0,0.254982378661,0.642061164642,13.2120689655,3.0,0.117245438493,0.138912133891,0.0119047619048,0.623460410557,85.5
SF082,MAFFT,0.426675977654,0.459398496241,0.443037236947,0.063829787234,0.426675977654,0.666666666667,0.82981936609,0.939393939394,7.0,168.0,112.0,98.0,0.110623748198,0.502551020408,6.71590909091,4.0,0.426675977654,0.459398496241,0.063829787234,0.666666666667,12.7857142857
SF200,MAFFT,0.415438324282,0.440740740741,0.428089532512,0.0742857142857,0.415438324282,0.861990950226,0.820529962658,0.92700729927,6.0,442.0,381.0,374.0,0.464800409766,0.453996983409,7.81818181818,2.0,0.415438324282,0.440740740741,0.0742857142857,0.861990950226,44.5
TL400,MAFFT,0.0,0.0,0.0,0.0,0.0,0.780918727915,0.921671671672,0.959459459459,3.0,283.0,221.0,149.0,0.0154993360856,0.478209658422,10.15,4.5,0.0,0.0,0.0,0.780918727915,14.6666666667
SF158,MAFFT,0.228659793814,0.232592281879,0.230626037847,0.0,0.228659793814,0.631578947368,0.887802866891,0.958904109589,11.0,361.0,228.0,170.0,0.20824959361,0.64996222614,8.43464052288,3.0,0.228659793814,0.232592281879,0.0,0.631578947368,28.8181818182
SF076,MAFFT,0.413839231424,0.411039980674,0.412439606049,0.0187265917603,0.413839231424,0.843942505133,0.871778568553,0.945273631841,10.0,487.0,411.0,268.0,0.10426935679,0.527310061602,6.40399002494,2.0,0.413839231424,0.411039980674,0.0187265917603,0.843942505133,36.95
TL167,MAFFT,0.112676056338,0.106666666667,0.109671361502,0.0,0.112676056338,0.9125,0.875042735043,0.92,3.0,160.0,146.0,103.0,0.16376615511,0.452083333333,10.85,4.0,0.112676056338,0.106666666667,0.0,0.9125,12.5
TL079,BPPD,0.581395348837,0.131578947368,0.356487148103,0.0416666666667,0.581395348837,1.71428571429,0.869500484864,0.90625,3.0,126.0,216.0,98.0,0.178715397901,0.320105820106,4.48148148148,2.0,0.581395348837,0.131578947368,0.0416666666667,1.71428571429,7.33333333333
SF263,BPPD,0.840133779264,0.605301204819,0.722717492042,0.261682242991,0.840133779264,1.47120418848,0.830240634165,0.916666666667,8.0,191.0,281.0,113.0,0.130621883753,0.510471204188,5.90909090909,3.0,0.840133779264,0.605301204819,0.261682242991,1.47120418848,20.9375
SF185,BPPD,0.823317307692,0.796511627907,0.8099144678,0.442307692308,0.823317307692,1.05479452055,0.778929961678,0.928571428571,7.0,73.0,77.0,59.0,0.150101631581,0.348336594912,4.81081081081,1.0,0.823317307692,0.796511627907,0.442307692308,1.05479452055,9.57142857143
SF169,BPPD,0.769287408983,0.778587397532,0.773937403258,0.4,0.769287408983,1.00862068966,0.804968510509,0.904,14.0,232.0,234.0,165.0,0.0415187400804,0.360837438424,4.56031128405,3.0,0.769287408983,0.778587397532,0.4,1.00862068966,14.2142857143
SF054,BPPD,0.816507828455,0.864873634495,0.840690731475,0.405660377358,0.816507828455,0.878453038674,0.759799173129,0.887254901961,17.0,543.0,477.0,270.0,0.0615988962532,0.556277759723,8.17675159236,3.0,0.816507828455,0.864873634495,0.405660377358,0.878453038674,30.7058823529
SF175,BPPD,0.787037037037,0.742358078603,0.76469755782,0.574712643678,0.787037037037,1.0564516129,0.632431818956,0.704225352113,3.0,124.0,131.0,102.0,0.0783815494666,0.241935483871,6.42857142857,4.0,0.787037037037,0.742358078603,0.574712643678,1.0564516129,4.0
SF032,BPPD,0.714595375723,0.360817219993,0.537706297858,0.102649006623,0.714595375723,1.4347826087,0.815565714707,0.937888198758,6.0,391.0,561.0,272.0,0.145015761254,0.387468030691,5.41071428571,2.0,0.714595375723,0.360817219993,0.102649006623,1.4347826087,16.6666666667
SF117,BPPD,0.76862745098,0.445454545455,0.607040998217,0.422480620155,0.76862745098,1.35335689046,0.818241190334,0.956043956044,3.0,283.0,383.0,273.0,0.379815525196,0.255594817432,8.68,2.0,0.76862745098,0.445454545455,0.422480620155,1.35335689046,21.5
SF108,BPPD,0.0451127819549,0.0239043824701,0.0345085822125,0.0,0.0451127819549,1.4036036036,0.819956140351,0.850877192982,3.0,555.0,779.0,456.0,0.253779791238,0.348948948949,6.67816091954,2.0,0.0451127819549,0.0239043824701,0.0,1.4036036036,41.5
TL272,BPPD,0.622377622378,0.512968299712,0.567672961045,0.36231884058,0.622377622378,1.23008849558,0.864721494374,0.916666666667,4.0,113.0,139.0,77.0,0.0671023582939,0.349557522124,4.51428571429,2.0,0.622377622378,0.512968299712,0.36231884058,1.23008849558,7.625
SF038,BPPD,0.83378746594,0.813829787234,0.823808626587,0.694852941176,0.83378746594,1.0547112462,0.686902947154,0.7265625,3.0,329.0,347.0,292.0,0.0396431541769,0.147922998987,3.65,1.5,0.83378746594,0.813829787234,0.694852941176,1.0547112462,4.16666666667
SF077,BPPD,0.701553796541,0.625457396759,0.66350559665,0.172413793103,0.701553796541,1.3201754386,0.763470643488,0.895833333333,9.0,228.0,301.0,150.0,0.0614809536563,0.417153996101,5.21951219512,3.0,0.701553796541,0.625457396759,0.172413793103,1.3201754386,13.1111111111
SF270,BPPD,0.882678472607,0.861231101512,0.871954787059,0.697674418605,0.882678472607,1.02521008403,0.748275757806,0.804469273743,5.0,238.0,244.0,209.0,0.030700162866,0.156302521008,4.32558139535,3.0,0.882678472607,0.861231101512,0.697674418605,1.02521008403,3.9
SF061,BPPD,0.73883161512,0.696920583468,0.717876099294,0.52,0.73883161512,1.09009009009,0.791706587947,0.879310344828,5.0,111.0,121.0,84.0,0.139784741136,0.333333333333,6.60714285714,4.0,0.73883161512,0.696920583468,0.52,1.09009009009,10.6
TL332,BPPD,0.0,0.0,0.0,0.0,0.0,1.57386363636,0.869749045281,0.936170212766,3.0,176.0,277.0,120.0,0.272569753438,0.467803030303,10.2916666667,2.0,0.0,0.0,0.0,1.57386363636,23.5
SF174,BPPD,0.94387755102,0.984042553191,0.963960052106,0.953125,0.94387755102,0.903614457831,0.648857526882,0.677419354839,3.0,83.0,75.0,75.0,0.0945397122994,0.160642570281,5.71428571429,6.0,0.94387755102,0.984042553191,0.953125,0.903614457831,4.66666666667
SF296,BPPD,0.854304635762,0.416129032258,0.63521683401,0.203389830508,0.854304635762,1.48765432099,0.716047482211,0.802083333333,3.0,162.0,241.0,131.0,0.040104738718,0.22633744856,4.78260869565,4.0,0.854304635762,0.416129032258,0.203389830508,1.48765432099,0.666666666667
SF252,BPPD,0.626573426573,0.453441295547,0.54000736106,0.224,0.626573426573,1.40740740741,0.853372513515,0.947368421053,5.0,189.0,266.0,130.0,0.0696045975493,0.35873015873,4.77464788732,3.0,0.626573426573,0.453441295547,0.224,1.40740740741,7.0
SF319,BPPD,0.586936522539,0.334556895648,0.460746709093,0.0838150289017,0.586936522539,1.11712846348,0.814322946983,0.890909090909,5.0,794.0,887.0,485.0,0.403615716624,0.578085642317,22.95,3.5,0.586936522539,0.334556895648,0.0838150289017,1.11712846348,104.8
SF135,BPPD,0.687813021703,0.439232409382,0.563522715542,0.270491803279,0.687813021703,1.19287833828,0.781737597462,0.827433628319,3.0,1011.0,1206.0,595.0,0.0348577205539,0.431585888559,16.5696202532,7.0,0.687813021703,0.439232409382,0.270491803279,1.19287833828,12.3333333333
SF144,BPPD,0.597731239092,0.425201738051,0.511466488572,0.056,0.597731239092,1.36126629423,0.792134176935,0.914285714286,7.0,537.0,731.0,264.0,0.137345778507,0.580207501995,10.6390243902,4.0,0.597731239092,0.425201738051,0.056,1.36126629423,18.5
SF024,BPPD,0.572513287775,0.296694648478,0.434603968127,0.133074935401,0.572513287775,1.42642320086,0.841515202858,0.948051948052,11.0,1862.0,2656.0,572.0,0.167346209007,0.743433258471,17.89306698,5.0,0.572513287775,0.296694648478,0.133074935401,1.42642320086,114.363636364
SF129,BPPD,0.761741682975,0.46256684492,0.612154263947,0.0727272727273,0.761741682975,1.68498942918,0.755606038075,0.885057471264,6.0,473.0,797.0,359.0,0.171785792435,0.388653981677,6.85093167702,2.0,0.761741682975,0.46256684492,0.0727272727273,1.68498942918,32.1666666667
SF188,BPPD,0.77447630367,0.694233586363,0.734354945016,0.254437869822,0.77447630367,1.26765799257,0.748222392735,0.898550724638,11.0,269.0,341.0,182.0,0.0897634331777,0.427847245691,5.52838427948,2.0,0.77447630367,0.694233586363,0.254437869822,1.26765799257,9.36363636364
SF227,BPPD,0.794961511547,0.750330250991,0.772645881269,0.565693430657,0.794961511547,1.10510510511,0.725282838924,0.76862745098,4.0,333.0,368.0,302.0,0.0646546696234,0.16966966967,3.22857142857,2.0,0.794961511547,0.750330250991,0.565693430657,1.10510510511,4.375
SF098,BPPD,0.652083333333,0.255510204082,0.453796768707,0.184782608696,0.652083333333,1.70062370062,0.8393968564,0.896739130435,4.0,481.0,818.0,336.0,0.144108905895,0.406964656965,5.67391304348,3.0,0.652083333333,0.255510204082,0.184782608696,1.70062370062,12.0
SF109,BPPD,0.760982218459,0.720451484641,0.74071685155,0.0,0.760982218459,1.2864321608,0.770291335261,0.962962962963,24.0,398.0,512.0,189.0,0.149805630562,0.663421273032,9.8400621118,3.0,0.760982218459,0.720451484641,0.0,1.2864321608,62.3958333333
SF045,BPPD,0.869114681132,0.850309586991,0.859712134061,0.432038834951,0.869114681132,1.11839708561,0.726165796418,0.823076923077,11.0,549.0,614.0,346.0,0.0647194022608,0.426395098526,6.92204301075,2.0,0.869114681132,0.850309586991,0.432038834951,1.11839708561,16.3636363636
TL567,BPPD,0.111111111111,0.00675675675676,0.0589339339339,0.0,0.111111111111,2.24675324675,0.826513213981,0.891304347826,3.0,77.0,173.0,65.0,0.081479579763,0.225108225108,5.2,2.5,0.111111111111,0.00675675675676,0.0,2.24675324675,2.33333333333
SF302,BPPD,0.297168201979,0.227296450939,0.262232326459,0.0213903743316,0.297168201979,1.30474934037,0.855790518777,0.91095890411,7.0,758.0,989.0,337.0,0.161593930047,0.609875612514,8.02977667494,3.0,0.297168201979,0.227296450939,0.0213903743316,1.30474934037,34.4285714286
SF055,BPPD,0.673699705594,0.650556740109,0.662128222851,0.296428571429,0.673699705594,1.13428571429,0.75917552022,0.885,7.0,350.0,397.0,265.0,0.0700855434273,0.325714285714,4.01005025126,3.0,0.673699705594,0.650556740109,0.296428571429,1.13428571429,9.85714285714
SF058,BPPD,0.549896049896,0.324739103745,0.43731757682,0.0652173913043,0.549896049896,1.4043715847,0.830959258849,0.891472868217,5.0,549.0,771.0,317.0,0.153050445308,0.525683060109,10.8496240602,3.0,0.549896049896,0.324739103745,0.0652173913043,1.4043715847,40.5
SF273,BPPD,0.863924050633,0.906976744186,0.885450397409,0.81308411215,0.863924050633,0.89928057554,0.675496334456,0.77,3.0,139.0,125.0,121.0,0.0570737464794,0.177458033573,4.625,3.5,0.863924050633,0.906976744186,0.81308411215,0.89928057554,2.66666666667
TL239,BPPD,0.0833333333333,0.00239234449761,0.0428628389155,0.0185185185185,0.0833333333333,3.1375,0.854173943848,0.928571428571,5.0,80.0,251.0,56.0,0.0844574388962,0.3575,4.33333333333,2.0,0.0833333333333,0.00239234449761,0.0185185185185,3.1375,9.0
SF168,BPPD,0.712837837838,0.688792165397,0.700815001618,0.372093023256,0.712837837838,1.04444444444,0.785510949381,0.881355932203,6.0,135.0,141.0,95.0,0.170583242574,0.424691358025,7.47826086957,7.5,0.712837837838,0.688792165397,0.372093023256,1.04444444444,11.5
SF123,BPPD,0.0,0.0,0.0,0.0,0.0,2.33522727273,0.854275898394,0.892857142857,3.0,176.0,411.0,147.0,0.0547089451831,0.210227272727,3.0,2.0,0.0,0.0,0.0,2.33522727273,4.16666666667
SF066,BPPD,0.779427942794,0.773260572988,0.776344257891,0.268292682927,0.779427942794,1.0787037037,0.800020015902,0.911111111111,8.0,216.0,233.0,160.0,0.0843249926923,0.3125,4.32,1.0,0.779427942794,0.773260572988,0.268292682927,1.0787037037,7.0
SF244,BPPD,0.793672627235,0.432209737828,0.612941182531,0.253731343284,0.793672627235,1.54140127389,0.798441233315,0.873303167421,4.0,471.0,726.0,321.0,0.106165325686,0.378450106157,5.89256198347,2.0,0.793672627235,0.432209737828,0.253731343284,1.54140127389,12.75
SF133,BPPD,0.64497716895,0.513636363636,0.579306766293,0.0615384615385,0.64497716895,1.36820083682,0.795348288758,0.880597014925,8.0,239.0,327.0,128.0,0.138631158016,0.546548117155,7.15753424658,2.5,0.64497716895,0.513636363636,0.0615384615385,1.36820083682,17.4375
SF272,BPPD,0.615029292474,0.565172378093,0.590100835284,0.113636363636,0.615029292474,1.06077348066,0.806525359272,0.943089430894,12.0,362.0,384.0,197.0,0.0331890249792,0.48273480663,5.28211586902,2.0,0.615029292474,0.565172378093,0.113636363636,1.06077348066,20.2083333333
SF064,BPPD,0.563150074294,0.527365491651,0.545257782973,0.0871212121212,0.563150074294,1.09337349398,0.810371511644,0.888888888889,5.0,332.0,363.0,265.0,0.0642309957111,0.250602409639,3.49579831933,2.0,0.563150074294,0.527365491651,0.0871212121212,1.09337349398,3.7
SF173,BPPD,0.819466248038,0.453125,0.636295624019,0.303571428571,0.819466248038,1.48518518519,0.758717665415,0.836363636364,5.0,270.0,401.0,197.0,0.178799047192,0.42962962963,8.65671641791,3.0,0.819466248038,0.453125,0.303571428571,1.48518518519,22.3
SF221,BPPD,0.711538461538,0.117088607595,0.414313534567,0.0322580645161,0.711538461538,1.75784753363,0.848936272622,0.908163265306,3.0,223.0,392.0,180.0,0.210839366246,0.337817638266,5.25581395349,2.0,0.711538461538,0.117088607595,0.0322580645161,1.75784753363,9.66666666667
SF172,BPPD,0.834579718815,0.85687960688,0.845729662848,0.53164556962,0.834579718815,0.838461538462,0.727399954706,0.885245901639,11.0,130.0,109.0,76.0,0.0685365312445,0.475524475524,8.09523809524,4.0,0.834579718815,0.85687960688,0.53164556962,0.838461538462,13.4090909091
SF254,BPPD,0.447776900816,0.327056110684,0.38741650575,0.00540540540541,0.447776900816,1.40482954545,0.844318756589,0.913875598086,7.0,704.0,989.0,450.0,0.160991738727,0.521103896104,6.94054054054,2.0,0.447776900816,0.327056110684,0.00540540540541,1.40482954545,9.28571428571
SF150,BPPD,0.57299270073,0.292637465051,0.432815082891,0.0852713178295,0.57299270073,1.43192488263,0.84117680765,0.939393939394,6.0,213.0,305.0,133.0,0.213318125757,0.50234741784,9.04225352113,2.0,0.57299270073,0.292637465051,0.0852713178295,1.43192488263,14.25
TL028,BPPD,0.0,0.0,0.0,0.0,0.0,2.09395973154,0.865119761969,0.907894736842,3.0,149.0,312.0,116.0,0.098464053765,0.288590604027,7.16666666667,6.0,0.0,0.0,0.0,2.09395973154,3.83333333333
SF190,BPPD,0.816953316953,0.483988355167,0.65047083606,0.219512195122,0.816953316953,1.43133462282,0.808509889006,0.879396984925,4.0,517.0,740.0,427.0,0.276139799333,0.396034816248,10.5,2.0,0.816953316953,0.483988355167,0.219512195122,1.43133462282,33.0
SF121,BPPD,0.819469026549,0.601298701299,0.710383863924,0.441860465116,0.819469026549,1.26470588235,0.769726231989,0.88,5.0,170.0,215.0,131.0,0.25068722634,0.391764705882,5.74137931034,2.0,0.819469026549,0.601298701299,0.441860465116,1.26470588235,15.3
SF102,BPPD,0.854906452845,0.71510699457,0.785006723708,0.416149068323,0.854906452845,1.20872274143,0.762812643359,0.857142857143,8.0,321.0,388.0,172.0,0.137486969903,0.545171339564,11.7647058824,7.0,0.854906452845,0.71510699457,0.416149068323,1.20872274143,25.375
SF099,BPPD,0.796415770609,0.670084439083,0.733250104846,0.325242718447,0.796415770609,1.28901734104,0.817934048516,0.853107344633,5.0,346.0,446.0,253.0,0.128043494509,0.39710982659,8.48148148148,2.0,0.796415770609,0.670084439083,0.325242718447,1.28901734104,22.3
SF074,BPPD,0.647676799915,0.680984340045,0.66433056998,0.208881578947,0.647676799915,0.859813084112,0.804715416501,0.889221556886,15.0,856.0,736.0,465.0,0.0800919957217,0.517133956386,5.17133956386,2.0,0.647676799915,0.680984340045,0.208881578947,0.859813084112,12.5333333333
